Product Name,Model Name,OOB Acc,Overall Acc,Balanced Acc,Kappa,Var Imp
Change,All Predictors,0.9030741227626656,0.8895348837209303,0.5393827588972344,0.5790552744829051,"['swir2_LT_fitted', 'NDVI_LT_diff', 'wetness_LT_diff', 'greenness_LT_diff', 'NDVI_LT_fitted', 'red_LT_diff', 'nir_LT_diff', 'swir1_LT_diff', 'NDVI_CCDC_fitted', 'swir2_LT_diff', 'nir_LT_fitted', 'wetness_LT_fitted', 'NBR_LT_fitted', 'NBR_LT_diff', 'swir1_LT_fitted', 'red_LT_fitted', 'greenness_LT_fitted', 'nir_CCDC_fitted', 'brightness_LT_diff', 'brightness_LT_fitted', 'blue_CCDC_fitted', 'red_CCDC_fitted', 'NDVI_CCDC_fitSlope', 'swir1_CCDC_fitted', 'green_CCDC_fitted', 'nir_CCDC_fitSlope', 'swir2_CCDC_fitted', 'swir2_CCDC_fitSlope', 'swir1_CCDC_fitSlope', 'swir2_LT_dur', 'swir2_LT_slope', 'blue_CCDC_fitSlope', 'red_CCDC_fitSlope', 'green_CCDC_fitSlope', 'swir1_LT_slope', 'red_LT_slope', 'NDVI_CCDC_INTP', 'swir2_CCDC_INTP', 'NDVI_CCDC_SLP', 'cosAspect', 'swir1_CCDC_INTP', 'greenness_LT_slope', 'wetness_LT_slope', 'NBR_LT_dur', 'swir2_LT_mag', 'NDVI_LT_mag', 'NBR_LT_mag', 'NDVI_LT_slope', 'greenness_LT_dur', 'NBR_LT_slope', 'red_LT_mag', 'swir1_LT_mag', 'nir_CCDC_SLP', 'wetness_LT_mag', 'NDVI_CCDC_COS1', 'swir1_LT_dur', 'sinAspect', 'slope', 'green_CCDC_COS1', 'nir_LT_slope', 'nir_CCDC_INTP', 'elevation', 'greenness_LT_mag', 'nir_LT_mag', 'swir1_CCDC_SLP', 'swir1_CCDC_SIN1', 'brightness_LT_slope', 'TPI_41', 'swir2_CCDC_SLP', 'NDVI_CCDC_SIN2', 'wetness_LT_dur', 'nir_CCDC_COS1', 'NDVI_CCDC_SIN3', 'TPI_21', 'TPI_11', 'red_CCDC_COS1', 'red_LT_dur', 'swir1_CCDC_COS1', 'nir_CCDC_SIN1', 'swir2_CCDC_COS1', 'nir_CCDC_SIN3', 'green_CCDC_INTP', 'NDVI_CCDC_COS3', 'swir1_CCDC_COS2', 'blue_CCDC_COS1', 'red_CCDC_SLP', 'nir_CCDC_COS2', 'brightness_LT_mag', 'swir1_CCDC_SIN2', 'swir2_CCDC_SIN1', 'red_CCDC_INTP', 'NDVI_CCDC_SIN1', 'nir_CCDC_SIN2', 'swir2_CCDC_COS2', 'nir_LT_dur', 'blue_CCDC_INTP', 'swir1_CCDC_SIN3', 'blue_CCDC_SLP', 'NDVI_CCDC_COS2', 'swir2_CCDC_SIN2', 'nir_CCDC_COS3', 'green_CCDC_SLP', 'NDVI_LT_dur', 'brightness_LT_dur', 'swir1_CCDC_COS3', 'green_CCDC_SIN1', 'red_CCDC_SIN1', 'swir2_CCDC_COS3', 'blue_CCDC_SIN1', 'swir2_CCDC_SIN3', 'red_CCDC_SIN2', 'red_CCDC_COS2', 'green_CCDC_COS2', 'blue_CCDC_SIN2', 'red_CCDC_SIN3', 'blue_CCDC_COS2', 'red_CCDC_COS3', 'green_CCDC_SIN2', 'green_CCDC_SIN3', 'green_CCDC_COS3', 'blue_CCDC_COS3', 'blue_CCDC_SIN3']"
Change,Non-correlated Predictors,0.904237031044595,0.8991405460060667,0.5808232762116599,0.616180096584526,"['NDVI_LT_diff', 'swir2_LT_fitted', 'NDVI_LT_fitted', 'swir2_LT_diff', 'wetness_LT_fitted', 'nir_LT_fitted', 'wetness_LT_diff', 'greenness_LT_diff', 'NDVI_CCDC_fitted', 'blue_CCDC_fitted', 'greenness_LT_fitted', 'nir_CCDC_fitted', 'swir1_LT_diff', 'NBR_LT_diff', 'NBR_LT_fitted', 'swir1_LT_fitted', 'nir_LT_diff', 'red_CCDC_fitted', 'red_LT_diff', 'red_LT_fitted', 'brightness_LT_diff', 'brightness_LT_fitted', 'NDVI_CCDC_fitSlope', 'nir_CCDC_fitSlope', 'swir1_CCDC_fitted', 'swir2_LT_slope', 'green_CCDC_fitted', 'swir2_CCDC_fitSlope', 'red_CCDC_fitSlope', 'blue_CCDC_fitSlope', 'swir2_LT_dur', 'green_CCDC_fitSlope', 'NDVI_CCDC_INTP', 'swir1_CCDC_INTP', 'swir2_LT_mag', 'greenness_LT_slope', 'swir2_CCDC_INTP', 'NBR_LT_slope', 'wetness_LT_mag', 'wetness_LT_slope', 'red_LT_slope', 'nir_CCDC_INTP', 'NBR_LT_dur', 'swir1_LT_slope', 'NDVI_LT_slope', 'cosAspect', 'NDVI_LT_mag', 'red_LT_mag', 'swir1_LT_mag', 'greenness_LT_dur', 'nir_CCDC_COS1', 'swir1_LT_dur', 'NDVI_CCDC_COS1', 'swir1_CCDC_SIN1', 'sinAspect', 'blue_CCDC_INTP', 'slope', 'nir_LT_slope', 'elevation', 'NDVI_CCDC_SIN3', 'red_CCDC_SLP', 'red_CCDC_COS1', 'TPI_21', 'brightness_LT_mag', 'brightness_LT_slope', 'swir2_CCDC_SIN1', 'NBR_LT_mag', 'greenness_LT_mag', 'wetness_LT_dur', 'nir_LT_mag', 'TPI_11', 'green_CCDC_COS1', 'nir_CCDC_SIN1', 'blue_CCDC_COS1', 'swir1_CCDC_COS2', 'TPI_41', 'nir_CCDC_COS2', 'swir1_CCDC_COS1', 'swir2_CCDC_COS1', 'red_LT_dur', 'NDVI_CCDC_SIN2', 'nir_CCDC_SIN3', 'swir1_CCDC_SIN2', 'NDVI_CCDC_SIN1', 'NDVI_CCDC_COS3', 'NDVI_CCDC_COS2', 'NDVI_LT_dur', 'nir_CCDC_SIN2', 'swir2_CCDC_SIN2', 'swir1_CCDC_SIN3', 'nir_CCDC_COS3', 'nir_LT_dur', 'swir2_CCDC_COS2', 'swir1_CCDC_COS3', 'red_CCDC_SIN1', 'red_CCDC_SIN2', 'brightness_LT_dur', 'green_CCDC_SIN1', 'swir2_CCDC_COS3', 'swir2_CCDC_SIN3', 'green_CCDC_COS2', 'red_CCDC_COS2', 'red_CCDC_SIN3', 'blue_CCDC_COS2', 'green_CCDC_SIN2', 'blue_CCDC_SIN3', 'red_CCDC_COS3', 'blue_CCDC_COS3']"
Change,All Predictors Top 30,0.89265850945495,0.884732052578362,0.4626675092701362,0.5129281133070924,"['NDVI_LT_diff', 'swir2_LT_fitted', 'wetness_LT_diff', 'swir2_LT_diff', 'nir_CCDC_fitSlope', 'NDVI_CCDC_fitSlope', 'nir_CCDC_fitted', 'greenness_LT_diff', 'NBR_LT_fitted', 'red_LT_diff', 'nir_LT_diff', 'swir1_LT_diff', 'NBR_LT_diff', 'nir_LT_fitted', 'swir2_LT_dur', 'swir1_CCDC_fitted', 'wetness_LT_fitted', 'blue_CCDC_fitted', 'red_LT_fitted', 'swir1_CCDC_fitSlope', 'swir1_LT_fitted', 'brightness_LT_diff', 'brightness_LT_fitted', 'NDVI_LT_fitted', 'greenness_LT_fitted', 'swir2_CCDC_fitSlope', 'NDVI_CCDC_fitted', 'swir2_CCDC_fitted', 'red_CCDC_fitted', 'green_CCDC_fitted']"
Change,Non-correlated Predictors Top 30,0.8920012134695116,0.8933265925176946,0.5235634701796148,0.5181063159365369,"['swir2_LT_slope', 'swir2_LT_fitted', 'NDVI_LT_diff', 'wetness_LT_diff', 'nir_CCDC_fitted', 'nir_LT_fitted', 'red_LT_diff', 'greenness_LT_diff', 'swir1_CCDC_fitted', 'NBR_LT_fitted', 'blue_CCDC_fitted', 'swir2_LT_diff', 'NDVI_CCDC_fitSlope', 'nir_CCDC_fitSlope', 'NBR_LT_diff', 'swir1_LT_diff', 'nir_LT_diff', 'wetness_LT_fitted', 'brightness_LT_diff', 'swir1_LT_fitted', 'NDVI_CCDC_fitted', 'NDVI_LT_fitted', 'red_LT_fitted', 'swir2_CCDC_fitSlope', 'greenness_LT_fitted', 'brightness_LT_fitted', 'green_CCDC_fitted', 'red_CCDC_fitted', 'red_CCDC_fitSlope', 'blue_CCDC_fitSlope']"
Land_Cover,All Predictors,0.9743654565679037,0.9732052578361982,0.8755483511557532,0.9577081542328758,"['red_LT_fitted', 'red_CCDC_fitted', 'NDVI_LT_fitted', 'wetness_LT_fitted', 'green_CCDC_fitted', 'slope', 'swir1_CCDC_fitted', 'NBR_LT_fitted', 'NDVI_CCDC_fitted', 'swir1_LT_fitted', 'swir2_CCDC_fitted', 'elevation', 'blue_CCDC_fitted', 'swir2_LT_fitted', 'greenness_LT_fitted', 'brightness_LT_fitted', 'nir_CCDC_fitted', 'swir2_CCDC_SIN1', 'NDVI_CCDC_COS1', 'nir_LT_fitted', 'NDVI_CCDC_SIN1', 'nir_CCDC_COS1', 'nir_CCDC_SIN1', 'green_CCDC_COS1', 'swir1_CCDC_SIN1', 'nir_CCDC_SIN2', 'TPI_41', 'TPI_11', 'NDVI_CCDC_SIN2', 'TPI_21', 'NDVI_CCDC_COS2', 'cosAspect', 'red_CCDC_COS1', 'NDVI_LT_mag', 'red_CCDC_SIN1', 'swir1_CCDC_COS1', 'swir2_CCDC_COS1', 'NDVI_CCDC_INTP', 'sinAspect', 'swir2_CCDC_INTP', 'greenness_LT_mag', 'nir_CCDC_INTP', 'swir1_LT_mag', 'red_LT_mag', 'nir_CCDC_COS2', 'NDVI_CCDC_COS3', 'swir1_CCDC_INTP', 'blue_CCDC_COS1', 'nir_CCDC_COS3', 'blue_CCDC_SIN1', 'NDVI_CCDC_SIN3', 'swir2_CCDC_SLP', 'nir_CCDC_SIN3', 'swir1_CCDC_COS2', 'NDVI_CCDC_SLP', 'green_CCDC_INTP', 'green_CCDC_SIN1', 'swir2_CCDC_SIN2', 'swir2_LT_mag', 'red_LT_diff', 'swir2_LT_diff', 'wetness_LT_mag', 'nir_CCDC_SLP', 'NDVI_LT_slope', 'wetness_LT_diff', 'greenness_LT_diff', 'NBR_LT_mag', 'swir1_CCDC_SLP', 'NDVI_LT_diff', 'swir1_LT_diff', 'swir1_CCDC_SIN2', 'blue_CCDC_SLP', 'green_CCDC_SLP', 'blue_CCDC_INTP', 'wetness_LT_slope', 'nir_LT_diff', 'red_CCDC_INTP', 'red_LT_slope', 'brightness_LT_diff', 'nir_LT_mag', 'NBR_LT_diff', 'brightness_LT_mag', 'swir1_CCDC_SIN3', 'swir1_LT_slope', 'swir2_CCDC_COS2', 'greenness_LT_slope', 'red_CCDC_SLP', 'swir1_CCDC_COS3', 'red_CCDC_COS2', 'red_CCDC_SIN2', 'swir2_LT_dur', 'swir1_CCDC_fitSlope', 'swir1_LT_dur', 'NBR_LT_dur', 'wetness_LT_dur', 'nir_LT_slope', 'NDVI_LT_dur', 'greenness_LT_dur', 'green_CCDC_COS2', 'red_LT_dur', 'swir2_LT_slope', 'nir_CCDC_fitSlope', 'swir2_CCDC_SIN3', 'brightness_LT_dur', 'NBR_LT_slope', 'nir_LT_dur', 'red_CCDC_fitSlope', 'swir2_CCDC_COS3', 'swir2_CCDC_fitSlope', 'red_CCDC_SIN3', 'brightness_LT_slope', 'green_CCDC_fitSlope', 'blue_CCDC_COS2', 'NDVI_CCDC_fitSlope', 'green_CCDC_SIN2', 'red_CCDC_COS3', 'blue_CCDC_fitSlope', 'green_CCDC_COS3', 'blue_CCDC_SIN2', 'blue_CCDC_SIN3', 'blue_CCDC_COS3', 'green_CCDC_SIN3']"
Land_Cover,Non-correlated Predictors,0.974972191323693,0.9694135490394338,0.8770081746605665,0.95187586951001,"['red_LT_fitted', 'NBR_LT_fitted', 'red_CCDC_fitted', 'green_CCDC_fitted', 'NDVI_CCDC_fitted', 'blue_CCDC_fitted', 'wetness_LT_fitted', 'NDVI_LT_fitted', 'greenness_LT_fitted', 'slope', 'swir2_LT_fitted', 'swir1_LT_fitted', 'swir1_CCDC_fitted', 'elevation', 'NDVI_CCDC_COS1', 'brightness_LT_fitted', 'swir1_CCDC_SIN1', 'nir_CCDC_fitted', 'NDVI_CCDC_SIN1', 'nir_CCDC_COS1', 'nir_LT_fitted', 'swir2_CCDC_SIN1', 'red_CCDC_COS1', 'nir_CCDC_SIN1', 'TPI_11', 'red_CCDC_SIN1', 'TPI_21', 'NDVI_CCDC_COS2', 'green_CCDC_COS1', 'TPI_41', 'nir_CCDC_SIN2', 'NDVI_CCDC_COS3', 'cosAspect', 'NDVI_CCDC_SIN2', 'swir1_CCDC_COS1', 'NDVI_LT_mag', 'sinAspect', 'swir1_CCDC_INTP', 'greenness_LT_mag', 'swir2_CCDC_INTP', 'NDVI_CCDC_SIN3', 'swir2_CCDC_COS1', 'nir_CCDC_COS2', 'blue_CCDC_INTP', 'NDVI_CCDC_INTP', 'blue_CCDC_COS1', 'swir2_LT_mag', 'swir1_LT_mag', 'swir1_CCDC_COS2', 'nir_CCDC_INTP', 'wetness_LT_mag', 'nir_CCDC_SIN3', 'red_LT_mag', 'NDVI_LT_diff', 'swir2_LT_diff', 'nir_CCDC_COS3', 'NDVI_LT_slope', 'swir1_CCDC_SIN2', 'red_LT_diff', 'swir2_CCDC_COS2', 'red_CCDC_SLP', 'swir1_LT_diff', 'swir2_CCDC_SIN2', 'wetness_LT_slope', 'greenness_LT_diff', 'swir1_LT_dur', 'wetness_LT_diff', 'NBR_LT_diff', 'nir_LT_mag', 'greenness_LT_slope', 'brightness_LT_mag', 'green_CCDC_SIN1', 'nir_LT_diff', 'swir1_CCDC_SIN3', 'NDVI_LT_dur', 'red_LT_slope', 'nir_CCDC_fitSlope', 'NBR_LT_mag', 'red_CCDC_COS2', 'swir2_LT_dur', 'swir1_LT_slope', 'red_CCDC_SIN2', 'swir1_CCDC_COS3', 'brightness_LT_diff', 'nir_LT_slope', 'NBR_LT_slope', 'NBR_LT_dur', 'red_LT_dur', 'swir2_LT_slope', 'brightness_LT_dur', 'greenness_LT_dur', 'green_CCDC_COS2', 'swir2_CCDC_fitSlope', 'wetness_LT_dur', 'green_CCDC_fitSlope', 'NDVI_CCDC_fitSlope', 'swir2_CCDC_SIN3', 'swir2_CCDC_COS3', 'blue_CCDC_COS2', 'brightness_LT_slope', 'nir_LT_dur', 'red_CCDC_fitSlope', 'red_CCDC_COS3', 'blue_CCDC_fitSlope', 'red_CCDC_SIN3', 'green_CCDC_SIN2', 'blue_CCDC_COS3', 'blue_CCDC_SIN3']"
Land_Cover,All Predictors Top 30,0.9734047932045707,0.9711830131445905,0.9088306637421067,0.955286400763668,"['NBR_LT_fitted', 'red_LT_fitted', 'red_CCDC_fitted', 'swir1_CCDC_fitted', 'slope', 'green_CCDC_fitted', 'elevation', 'swir2_CCDC_fitted', 'swir2_LT_fitted', 'wetness_LT_fitted', 'blue_CCDC_fitted', 'swir1_LT_fitted', 'NDVI_LT_fitted', 'NDVI_CCDC_fitted', 'NDVI_CCDC_COS1', 'nir_CCDC_COS1', 'NDVI_CCDC_SIN1', 'swir1_CCDC_SIN1', 'nir_CCDC_SIN1', 'swir2_CCDC_SIN1', 'green_CCDC_COS1', 'TPI_41', 'NDVI_CCDC_SIN2', 'nir_CCDC_SIN2', 'TPI_11', 'TPI_21', 'greenness_LT_fitted', 'nir_CCDC_fitted', 'nir_LT_fitted', 'brightness_LT_fitted']"
Land_Cover,Non-correlated Predictors Top 30,0.9734047932045707,0.9701718907987866,0.888567800510516,0.9527518584912048,"['red_LT_fitted', 'green_CCDC_fitted', 'slope', 'red_CCDC_fitted', 'wetness_LT_fitted', 'NBR_LT_fitted', 'NDVI_LT_fitted', 'elevation', 'NDVI_CCDC_fitted', 'blue_CCDC_fitted', 'swir1_CCDC_fitted', 'swir2_LT_fitted', 'NDVI_CCDC_COS1', 'nir_CCDC_COS1', 'swir1_LT_fitted', 'greenness_LT_fitted', 'NDVI_CCDC_COS2', 'nir_CCDC_SIN1', 'nir_CCDC_fitted', 'NDVI_CCDC_SIN1', 'swir2_CCDC_SIN1', 'TPI_41', 'swir1_CCDC_SIN1', 'TPI_11', 'red_CCDC_COS1', 'green_CCDC_COS1', 'TPI_21', 'brightness_LT_fitted', 'red_CCDC_SIN1', 'nir_LT_fitted']"
Land_Use,All Predictors,0.9940843361310547,0.9954499494438828,0.9908881729561948,0.992641327983601,"['red_LT_fitted', 'NDVI_LT_fitted', 'swir2_CCDC_fitted', 'red_CCDC_fitted', 'blue_CCDC_fitted', 'green_CCDC_fitted', 'swir1_CCDC_fitted', 'slope', 'NBR_LT_fitted', 'swir1_LT_fitted', 'elevation', 'NDVI_CCDC_fitted', 'wetness_LT_fitted', 'swir2_LT_fitted', 'brightness_LT_fitted', 'NDVI_CCDC_SIN1', 'nir_CCDC_SIN1', 'greenness_LT_fitted', 'nir_CCDC_COS1', 'swir2_CCDC_SIN1', 'NDVI_CCDC_SIN2', 'nir_CCDC_fitted', 'green_CCDC_COS1', 'swir1_CCDC_SIN1', 'nir_CCDC_SIN2', 'nir_LT_fitted', 'NDVI_CCDC_COS1', 'red_CCDC_COS1', 'TPI_11', 'TPI_41', 'green_CCDC_SIN1', 'cosAspect', 'NDVI_CCDC_COS2', 'red_CCDC_SIN1', 'red_LT_mag', 'TPI_21', 'NDVI_CCDC_COS3', 'swir2_CCDC_INTP', 'NDVI_CCDC_SIN3', 'swir2_LT_mag', 'nir_CCDC_COS2', 'swir1_CCDC_COS1', 'wetness_LT_mag', 'nir_CCDC_INTP', 'NDVI_CCDC_INTP', 'swir1_CCDC_SIN2', 'blue_CCDC_SIN1', 'swir2_CCDC_SIN2', 'swir1_CCDC_COS2', 'NDVI_LT_mag', 'greenness_LT_mag', 'swir1_LT_mag', 'blue_CCDC_COS1', 'swir2_CCDC_COS1', 'sinAspect', 'red_CCDC_INTP', 'swir2_CCDC_SLP', 'red_CCDC_SLP', 'swir1_CCDC_SLP', 'nir_CCDC_SIN3', 'nir_CCDC_COS3', 'swir1_CCDC_INTP', 'nir_CCDC_SLP', 'blue_CCDC_INTP', 'swir2_CCDC_COS2', 'green_CCDC_INTP', 'green_CCDC_COS2', 'NDVI_CCDC_SLP', 'blue_CCDC_SLP', 'nir_LT_mag', 'green_CCDC_SLP', 'red_CCDC_SIN2', 'swir1_CCDC_COS3', 'red_LT_diff', 'red_LT_slope', 'brightness_LT_mag', 'swir1_CCDC_SIN3', 'swir2_CCDC_COS3', 'NBR_LT_mag', 'red_CCDC_COS2', 'NBR_LT_diff', 'swir1_LT_slope', 'swir1_LT_dur', 'greenness_LT_slope', 'wetness_LT_slope', 'greenness_LT_diff', 'NDVI_LT_slope', 'blue_CCDC_SIN2', 'blue_CCDC_COS2', 'wetness_LT_dur', 'NBR_LT_slope', 'nir_CCDC_fitSlope', 'nir_LT_slope', 'red_LT_dur', 'nir_LT_diff', 'NDVI_LT_dur', 'swir2_CCDC_SIN3', 'greenness_LT_dur', 'swir2_LT_dur', 'red_CCDC_COS3', 'swir1_LT_diff', 'wetness_LT_diff', 'green_CCDC_SIN2', 'NDVI_LT_diff', 'brightness_LT_dur', 'brightness_LT_slope', 'NBR_LT_dur', 'swir2_LT_slope', 'swir2_CCDC_fitSlope', 'swir2_LT_diff', 'nir_LT_dur', 'brightness_LT_diff', 'green_CCDC_fitSlope', 'green_CCDC_SIN3', 'red_CCDC_SIN3', 'green_CCDC_COS3', 'swir1_CCDC_fitSlope', 'blue_CCDC_SIN3', 'red_CCDC_fitSlope', 'blue_CCDC_fitSlope', 'blue_CCDC_COS3', 'NDVI_CCDC_fitSlope']"
Land_Use,Non-correlated Predictors,0.9944888259682475,0.9931749241658241,0.9888477254519992,0.9888460615095661,"['red_LT_fitted', 'NBR_LT_fitted', 'red_CCDC_fitted', 'blue_CCDC_fitted', 'green_CCDC_fitted', 'swir2_LT_fitted', 'NDVI_CCDC_fitted', 'elevation', 'wetness_LT_fitted', 'slope', 'NDVI_LT_fitted', 'swir1_LT_fitted', 'swir1_CCDC_fitted', 'brightness_LT_fitted', 'nir_CCDC_SIN1', 'greenness_LT_fitted', 'nir_CCDC_SIN2', 'NDVI_CCDC_SIN2', 'NDVI_CCDC_SIN1', 'nir_CCDC_COS1', 'swir1_CCDC_SIN1', 'swir2_CCDC_SIN1', 'red_CCDC_COS1', 'green_CCDC_COS1', 'nir_CCDC_fitted', 'NDVI_CCDC_COS1', 'nir_LT_fitted', 'red_CCDC_SIN1', 'NDVI_CCDC_COS3', 'cosAspect', 'TPI_11', 'TPI_41', 'nir_CCDC_COS2', 'NDVI_LT_mag', 'NDVI_CCDC_COS2', 'wetness_LT_mag', 'blue_CCDC_COS1', 'TPI_21', 'swir1_CCDC_COS1', 'sinAspect', 'swir1_CCDC_INTP', 'nir_CCDC_INTP', 'swir2_CCDC_INTP', 'red_LT_mag', 'swir2_CCDC_COS1', 'nir_CCDC_SIN3', 'NDVI_CCDC_INTP', 'NDVI_CCDC_SIN3', 'green_CCDC_SIN1', 'red_LT_slope', 'swir2_CCDC_SIN2', 'blue_CCDC_INTP', 'greenness_LT_mag', 'swir1_LT_mag', 'swir1_CCDC_COS2', 'swir2_CCDC_COS2', 'nir_CCDC_COS3', 'swir1_CCDC_SIN2', 'NBR_LT_mag', 'red_CCDC_SIN2', 'NDVI_LT_diff', 'swir2_LT_mag', 'brightness_LT_mag', 'green_CCDC_COS2', 'swir1_LT_slope', 'swir2_LT_diff', 'nir_LT_mag', 'swir2_CCDC_COS3', 'red_CCDC_COS2', 'red_CCDC_SLP', 'swir1_CCDC_COS3', 'swir1_LT_dur', 'brightness_LT_slope', 'greenness_LT_slope', 'swir1_CCDC_SIN3', 'wetness_LT_slope', 'NDVI_LT_slope', 'nir_CCDC_fitSlope', 'swir2_LT_slope', 'red_LT_diff', 'NBR_LT_dur', 'NBR_LT_slope', 'red_CCDC_COS3', 'swir1_LT_diff', 'red_LT_dur', 'swir2_CCDC_SIN3', 'wetness_LT_dur', 'blue_CCDC_COS2', 'nir_LT_slope', 'greenness_LT_diff', 'brightness_LT_diff', 'NBR_LT_diff', 'NDVI_LT_dur', 'nir_LT_diff', 'swir2_CCDC_fitSlope', 'wetness_LT_diff', 'blue_CCDC_SIN3', 'swir2_LT_dur', 'brightness_LT_dur', 'greenness_LT_dur', 'red_CCDC_SIN3', 'green_CCDC_fitSlope', 'green_CCDC_SIN2', 'nir_LT_dur', 'blue_CCDC_fitSlope', 'blue_CCDC_COS3', 'red_CCDC_fitSlope', 'NDVI_CCDC_fitSlope']"
